from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
49001,49001,4,,,,,,58703540,58703555
49001,49001,4,,,,,,58703554,58703529
49001,49001,4,,,,,,58703530,58703556
49001,49001,4,,,,,,58703539,58703547
49001,49001,4,,,,,,58703550,58703551
49001,49001,4,,,,,,58703921,58703922
49001,49001,4,,,,,,58703923,58703924
49001,49001,4,,,,,,58703925,58703926
49001,49001,4,,,,,,58703927,58703928
49001,49001,4,,,,,,58703929,58703930
49001,49001,4,,,,,,58703931,58703932
49001,49001,4,,,,,,58703933,58703934
49001,49001,4,,,,,,58703859,58703571
49001,49001,4,,,,,,58703570,58703574
49001,49001,4,,,,,,58703577,58703572
49001,49001,4,,,,,,58703575,58703573
49001,49001,4,,,,,,58703587,58703569
49001,49001,4,,,,,,58703516,58703517
49001,49001,4,,,,,,58703504,58703553
49001,49001,4,,,,,,58703545,58703440
49001,49001,4,,,,,,58703441,58703442
49001,49001,4,,,,,,58703444,58703443
49001,49001,4,,,,,,58703445,58703446
49001,49001,4,,,,,,58703447,58703448
49001,49001,4,,,,,,58703449,58703451
49001,49001,4,,,,,,58703450,58703452
49001,49001,4,,,,,,58703453,58703454
49001,49001,4,,,,,,58703455,58703920
49001,49001,4,,,,,,58703935,58703936
49001,49001,4,,,,,,58703937,58703938
49001,49001,4,,,,,,58703939,58703940
49001,49001,4,,,,,,58703941,58703942
49001,49001,4,,,,,,58703943,58703944
49001,49001,4,,,,,,58703945,58703946
49001,49001,4,,,,,,58703947,58703948
49001,49001,4,,,,,,58703493,58703496
49001,49001,4,,,,,,58703548,58703552
49001,49001,4,,,,,,58703542,58703438
49001,49001,4,,,,,,58703439,58703592
49001,49001,4,,,,,,58703589,58703576
49001,49001,4,,,,,,58703578,58703579
49001,49001,4,,,,,,58703580,58703585
49001,49001,4,,,,,,58703584,58703582
49001,49001,4,,,,,,58703590,58703586
49001,49001,4,,,,,,58703588,58703591
49001,49001,4,,,,,,58703583,58703567
49001,49001,4,,,,,,58703593,58703860
49001,49001,4,,,,,,58703949,58703867
49001,49001,4,,,,,,58703864,58703873
49001,49001,4,,,,,,58703872,58703869
49001,49001,4,,,,,,58703871,58703862
49001,49001,4,,,,,,58703868,58703866
49001,49001,4,,,,,,58703861,58703865
49001,49001,4,,,,,,58703863,58703870
49001,49001,4,,,,,,58703501,58703505
49001,49001,4,,,,,,58703502,58703523
49001,49001,4,,,,,,58703526,58703535
49001,49001,4,,,,,,58703437,58703470
49001,49001,4,,,,,,58703460,58703462
49001,49001,4,,,,,,58703466,58703478
49001,49001,4,,,,,,58703459,58703475
49001,49001,4,,,,,,58703461,58703463
49001,49001,4,,,,,,58703469,58703477
49001,49001,4,,,,,,58703472,58703476
49001,49001,4,,,,,,58703471,58703456
49001,49001,4,,,,,,58703457,58703474
49001,49001,4,,,,,,58703473,58703874
49001,49001,4,,,,,,58703875,58703876
49001,49001,4,,,,,,58703877,58703878
49001,49001,4,,,,,,58703879,58703880
49001,49001,4,,,,,,58703881,58703882
49001,49001,4,,,,,,58703883,58703884
49001,49001,4,,,,,,58703885,58703886
49001,49001,4,,,,,,58703887,58703888
49001,49001,4,,,,,,58703889,58703890
49001,49001,4,,,,,,58703891,58703892
49001,49001,4,,,,,,58703893,58703894
49001,49001,4,,,,,,58703895,58703896
49001,49001,4,,,,,,58703897,58703898
49001,49001,4,,,,,,58703899,58703900
49001,49001,4,,,,,,58703901,58703902
49001,49001,4,,,,,,58703903,58703904
49001,49001,4,,,,,,58703527,58703538
49001,49001,4,,,,,,58703533,58703528
49001,49001,4,,,,,,58703534,58703536
49001,49001,4,,,,,,58703557,58703562
49001,49001,4,,,,,,58703565,58703566
49001,49001,4,,,,,,58703595,58703598
49001,49001,4,,,,,,58703601,58703603
49001,49001,4,,,,,,58703564,58703581
49001,49001,4,,,,,,58703594,58703597
49001,49001,4,,,,,,58703599,58703600
49001,49001,4,,,,,,58703602,58703604
49001,49001,4,,,,,,58682551,58682552
49001,49001,4,,,,,,58682553,58682585
49001,49001,4,,,,,,58682582,58682602
49001,49001,4,,,,,,58682600,58682603
49001,49001,4,,,,,,58682609,58682605
49001,49001,4,,,,,,58682608,58682610
49001,49001,4,,,,,,58682607,58682597
49001,49001,4,,,,,,58682586,58682583
49001,49001,4,,,,,,58682576,58682599
49001,49001,4,,,,,,58682601,58682636
49001,49001,4,,,,,,58682631,58682630
49001,49001,4,,,,,,58682629,58682626
49001,49001,4,,,,,,58682624,58682621
49001,49001,4,,,,,,58682639,58682632
49001,49001,4,,,,,,58682617,58682640
49001,49001,4,,,,,,58682637,58682633
49001,49001,4,,,,,,58682618,58682625
49001,49001,4,,,,,,58682616,58682627
49001,49001,4,,,,,,58683020,58683021
49001,49001,4,,,,,,58683022,58683023
49001,49001,4,,,,,,58683024,58683025
49001,49001,4,,,,,,58683026,58683027
49001,49001,4,,,,,,58683028,58683029
49001,49001,4,,,,,,58683030,58683031
49001,49001,4,,,,,,58683032,58683033
49001,49001,4,,,,,,58683034,58682612
49001,49001,4,,,,,,58682613,58682615
49001,49001,4,,,,,,58682642,58682643
49001,49001,4,,,,,,58682650,58682676
49001,49001,4,,,,,,58682678,58682681
49001,49001,4,,,,,,58682686,58682714
49001,49001,4,,,,,,58682604,58682606
49001,49001,4,,,,,,58682598,58682628
49001,49001,4,,,,,,58682638,58682667
49001,49001,4,,,,,,58682662,58682664
49001,49001,4,,,,,,58682661,58682655
49001,49001,4,,,,,,58682649,58682659
49001,49001,4,,,,,,58682658,58682673
49001,49001,4,,,,,,58682672,58682647
49001,49001,4,,,,,,58682648,58682674
49001,49001,4,,,,,,58682657,58682665
49001,49001,4,,,,,,58682668,58682669
49001,49001,4,,,,,,58683036,58683037
49001,49001,4,,,,,,58683038,58683039
49001,49001,4,,,,,,58683040,58683041
49001,49001,4,,,,,,58683042,58683043
49001,49001,4,,,,,,58683044,58683045
49001,49001,4,,,,,,58683046,58683047
49001,49001,4,,,,,,58683048,58683049
49001,49001,4,,,,,,58682974,58682689
49001,49001,4,,,,,,58682688,58682692
49001,49001,4,,,,,,58682695,58682690
49001,49001,4,,,,,,58682693,58682691
49001,49001,4,,,,,,58682705,58682687
49001,49001,4,,,,,,58682634,58682635
49001,49001,4,,,,,,58682622,58682671
49001,49001,4,,,,,,58682663,58682558
49001,49001,4,,,,,,58682559,58682560
49001,49001,4,,,,,,58682562,58682561
49001,49001,4,,,,,,58682563,58682564
49001,49001,4,,,,,,58682565,58682566
49001,49001,4,,,,,,58682567,58682569
49001,49001,4,,,,,,58682568,58682570
49001,49001,4,,,,,,58682571,58682572
49001,49001,4,,,,,,58682573,58683035
49001,49001,4,,,,,,58683050,58683051
49001,49001,4,,,,,,58683052,58683053
49001,49001,4,,,,,,58683054,58683055
49001,49001,4,,,,,,58683056,58683057
49001,49001,4,,,,,,58683058,58683059
49001,49001,4,,,,,,58683060,58683061
49001,49001,4,,,,,,58683062,58683063
49001,49001,4,,,,,,58682611,58682614
49001,49001,4,,,,,,58682666,58682670
49001,49001,4,,,,,,58682660,58682556
49001,49001,4,,,,,,58682557,58682710
49001,49001,4,,,,,,58682707,58682694
49001,49001,4,,,,,,58682696,58682697
49001,49001,4,,,,,,58682698,58682703
49001,49001,4,,,,,,58682702,58682700
49001,49001,4,,,,,,58682708,58682704
49001,49001,4,,,,,,58682706,58682709
49001,49001,4,,,,,,58682701,58682685
49001,49001,4,,,,,,58682711,58682975
49001,49001,4,,,,,,58683064,58682982
49001,49001,4,,,,,,58682979,58682988
49001,49001,4,,,,,,58682987,58682984
49001,49001,4,,,,,,58682986,58682977
49001,49001,4,,,,,,58682983,58682981
49001,49001,4,,,,,,58682976,58682980
49001,49001,4,,,,,,58682978,58682985
49001,49001,4,,,,,,58682619,58682623
49001,49001,4,,,,,,58682620,58682641
49001,49001,4,,,,,,58682644,58682653
49001,49001,4,,,,,,58682555,58682588
49001,49001,4,,,,,,58682578,58682580
49001,49001,4,,,,,,58682584,58682596
49001,49001,4,,,,,,58682577,58682593
49001,49001,4,,,,,,58682579,58682581
49001,49001,4,,,,,,58682587,58682595
49001,49001,4,,,,,,58682590,58682594
49001,49001,4,,,,,,58682589,58682574
49001,49001,4,,,,,,58682575,58682592
49001,49001,4,,,,,,58682591,58682989
49001,49001,4,,,,,,58682990,58682991
49001,49001,4,,,,,,58682992,58682993
49001,49001,4,,,,,,58682994,58682995
49001,49001,4,,,,,,58682996,58682997
49001,49001,4,,,,,,58682998,58682999
49001,49001,4,,,,,,58683000,58683001
49001,49001,4,,,,,,58683002,58683003
49001,49001,4,,,,,,58683004,58683005
49001,49001,4,,,,,,58683006,58683007
49001,49001,4,,,,,,58683008,58683009
49001,49001,4,,,,,,58683010,58683011
49001,49001,4,,,,,,58683012,58683013
49001,49001,4,,,,,,58683014,58683015
49001,49001,4,,,,,,58683016,58683017
49001,49001,4,,,,,,58683018,58683019
49001,49001,4,,,,,,58682645,58682656
49001,49001,4,,,,,,58682651,58682646
49001,49001,4,,,,,,58682652,58682654
49001,49001,4,,,,,,58682675,58682680
49001,49001,4,,,,,,58682683,58682684
49001,49001,4,,,,,,58682713,58682716
49001,49001,4,,,,,,58682719,58682721
49001,49001,4,,,,,,58682682,58682699
49001,49001,4,,,,,,58682712,58682715
49001,49001,4,,,,,,58682717,58682718
49001,49001,4,,,,,,58682720,58682722
49001,49001,4,,,,,,58772036,58772037
49001,49001,4,,,,,,58772038,58772039
49001,49001,4,,,,,,58772040,58772041
49001,49001,4,,,,,,58772042,58772043
49001,49001,4,,,,,,58772044,58772045
49001,49001,4,,,,,,58772046,58772047
49001,49001,4,,,,,,58772060,58772061
49001,49001,4,,,,,,58772064,58772065
49001,49001,4,,,,,,58772066,58772087
49001,49001,4,,,,,,58772088,58772095
49001,49001,4,,,,,,58771962,58771969
49001,49001,4,,,,,,58771963,58771968
49001,49001,4,,,,,,58772161,58772015
49001,49001,4,,,,,,58772162,58772014
49001,49001,4,,,,,,58772163,58772148
49001,49001,4,,,,,,58772149,58772156
49001,49001,4,,,,,,58772158,58772157
49001,49001,4,,,,,,58772175,58772178
49001,49001,4,,,,,,58772028,58772007
49001,49001,4,,,,,,58772003,58772004
49001,49001,4,,,,,,58771997,58771994
49001,49001,4,,,,,,58771989,58771992
49001,49001,4,,,,,,58772048,58772050
49001,49001,4,,,,,,58772049,58772051
49001,49001,4,,,,,,58772052,58772054
49001,49001,4,,,,,,58772055,58772057
49001,49001,4,,,,,,58772056,58772058
49001,49001,4,,,,,,58772059,58772053
49001,49001,4,,,,,,58772062,58772063
49001,49001,4,,,,,,58772067,58772068
49001,49001,4,,,,,,58772089,58772090
49001,49001,4,,,,,,58772091,58772096
49001,49001,4,,,,,,58772097,58772099
49001,49001,4,,,,,,58772129,58772130
49001,49001,4,,,,,,58771961,58771967
49001,49001,4,,,,,,58771960,58771966
49001,49001,4,,,,,,58771959,58771965
49001,49001,4,,,,,,58772171,58772027
49001,49001,4,,,,,,58772172,58772024
49001,49001,4,,,,,,58772173,58772025
49001,49001,4,,,,,,58772009,58772032
49001,49001,4,,,,,,58772002,58772000
49001,49001,4,,,,,,58771996,58771993
49001,49001,4,,,,,,58771988,58772031
49001,49001,4,,,,,,58771983,58771981
49001,49001,4,,,,,,58772069,58772070
49001,49001,4,,,,,,58772071,58772079
49001,49001,4,,,,,,58772080,58772083
49001,49001,4,,,,,,58772081,58772084
49001,49001,4,,,,,,58772082,58772085
49001,49001,4,,,,,,58772086,58772073
49001,49001,4,,,,,,58772072,58772074
49001,49001,4,,,,,,58772075,58772077
49001,49001,4,,,,,,58772076,58772078
49001,49001,4,,,,,,58772093,58772092
49001,49001,4,,,,,,58772098,58772100
49001,49001,4,,,,,,58772101,58772102
49001,49001,4,,,,,,58772131,58772132
49001,49001,4,,,,,,58772135,58772140
49001,49001,4,,,,,,58772143,58772146
49001,49001,4,,,,,,58771958,58771978
49001,49001,4,,,,,,58771956,58771977
49001,49001,4,,,,,,58771957,58771976
49001,49001,4,,,,,,58772013,58772001
49001,49001,4,,,,,,58772010,58772034
49001,49001,4,,,,,,58771998,58771991
49001,49001,4,,,,,,58772106,58772107
49001,49001,4,,,,,,58772108,58772122
49001,49001,4,,,,,,58772123,58772125
49001,49001,4,,,,,,58772124,58772126
49001,49001,4,,,,,,58772127,58772110
49001,49001,4,,,,,,58772128,58772111
49001,49001,4,,,,,,58772109,58772112
49001,49001,4,,,,,,58772113,58772115
49001,49001,4,,,,,,58772114,58772119
49001,49001,4,,,,,,58772120,58772116
49001,49001,4,,,,,,58772094,58772103
49001,49001,4,,,,,,58772105,58772104
49001,49001,4,,,,,,58772133,58772134
49001,49001,4,,,,,,58772136,58772141
49001,49001,4,,,,,,58772144,58772147
49001,49001,4,,,,,,58772151,58772152
49001,49001,4,,,,,,58772155,58772176
49001,49001,4,,,,,,58772030,58772011
49001,49001,4,,,,,,58771955,58771975
49001,49001,4,,,,,,58771954,58771974
49001,49001,4,,,,,,58771979,58771973
49001,49001,4,,,,,,58771970,58771964
49001,49001,4,,,,,,58771972,58771971
49001,49001,4,,,,,,58772029,58772033
49001,49001,4,,,,,,58772026,58772164
49001,49001,4,,,,,,58772165,58772167
49001,49001,4,,,,,,58772166,58772168
49001,49001,4,,,,,,58772169,58772023
49001,49001,4,,,,,,58772170,58772020
49001,49001,4,,,,,,58772022,58772021
49001,49001,4,,,,,,58772016,58772017
49001,49001,4,,,,,,58772019,58772012
49001,49001,4,,,,,,58772159,58772018
49001,49001,4,,,,,,58772160,58772117
49001,49001,4,,,,,,58772121,58772118
49001,49001,4,,,,,,58772139,58772138
49001,49001,4,,,,,,58772137,58772142
49001,49001,4,,,,,,58772145,58772150
49001,49001,4,,,,,,58772153,58772154
49001,49001,4,,,,,,58772174,58772177
49001,49001,4,,,,,,58772035,58772008
49001,49001,4,,,,,,58772005,58772006
49001,49001,4,,,,,,58771999,58771995
49001,49001,4,,,,,,58771990,58771987
49001,49001,4,,,,,,58771986,58771984
49001,49001,4,,,,,,58771982,58771951
49001,49001,4,,,,,,58771948,58771943
49001,49001,4,,,,,,58771985,58771980
49001,49001,4,,,,,,58771953,58771950
49001,49001,4,,,,,,58771946,58771941
49001,49001,4,,,,,,58771938,58771933
49001,49001,4,,,,,,58771927,58771919
49001,49001,4,,,,,,58771925,58771921
49001,49001,4,,,,,,58771915,58771914
49001,49001,4,,,,,,58771952,58771947
49001,49001,4,,,,,,58771944,58771939
49001,49001,4,,,,,,58771935,58771930
49001,49001,4,,,,,,58771922,58771917
49001,49001,4,,,,,,58771923,58771918
49001,49001,4,,,,,,58771942,58771937
49001,49001,4,,,,,,58771932,58771928
49001,49001,4,,,,,,58771911,58771931
49001,49001,4,,,,,,58771920,58771913
49001,49001,4,,,,,,58771940,58771936
49001,49001,4,,,,,,58771929,58771926
49001,49001,4,,,,,,58771934,58771924
49001,49001,4,,,,,,58771916,58771912
49001,49001,4,,,,,,58798155,58798196
49001,49001,4,,,,,,58798160,58798202
49001,49001,4,,,,,,58798165,58798207
49001,49001,4,,,,,,58798161,58798204
49001,49001,4,,,,,,58798166,58798208
49001,49001,4,,,,,,58798171,58798149
49001,49001,4,,,,,,58798162,58798203
49001,49001,4,,,,,,58798167,58798209
49001,49001,4,,,,,,58798172,58798150
49001,49001,4,,,,,,58798177,58798219
49001,49001,4,,,,,,58798182,58798224
49001,49001,4,,,,,,58798163,58798205
49001,49001,4,,,,,,58798168,58798214
49001,49001,4,,,,,,58798173,58798151
49001,49001,4,,,,,,58798178,58798220
49001,49001,4,,,,,,58798183,58798225
49001,49001,4,,,,,,58798164,58798206
49001,49001,4,,,,,,58798169,58798215
49001,49001,4,,,,,,58798174,58798216
49001,49001,4,,,,,,58798179,58798221
49001,49001,4,,,,,,58798184,58798226
49001,49001,4,,,,,,58798176,58798218
49001,49001,4,,,,,,58798181,58798223
49001,49001,4,,,,,,58798186,58798228
49001,49001,4,,,,,,58798094,58798124
49001,49001,4,,,,,,58798097,58798127
49001,49001,4,,,,,,58798095,58798125
49001,49001,4,,,,,,58798098,58798128
49001,49001,4,,,,,,58798092,58798093
49001,49001,4,,,,,,58798096,58798126
49001,49001,4,,,,,,58798099,58798129
49001,49001,4,,,,,,58798102,58798132
49001,49001,4,,,,,,58798103,58798133
49001,49001,4,,,,,,58798106,58798136
49001,49001,4,,,,,,58798109,58798139
49001,49001,4,,,,,,58798113,58798143
49001,49001,4,,,,,,58798117,58798147
49001,49001,4,,,,,,58798121,58798213
49001,49001,4,,,,,,58798157,58798198
49001,49001,4,,,,,,58798104,58798134
49001,49001,4,,,,,,58798107,58798137
49001,49001,4,,,,,,58798110,58798140
49001,49001,4,,,,,,58798114,58798144
49001,49001,4,,,,,,58798118,58798210
49001,49001,4,,,,,,58798122,58798152
49001,49001,4,,,,,,58798156,58798199
49001,49001,4,,,,,,58798105,58798135
49001,49001,4,,,,,,58798108,58798138
49001,49001,4,,,,,,58798111,58798141
49001,49001,4,,,,,,58798115,58798145
49001,49001,4,,,,,,58798119,58798211
49001,49001,4,,,,,,58798123,58798153
49001,49001,4,,,,,,58798158,58798200
49001,49001,4,,,,,,58798112,58798142
49001,49001,4,,,,,,58798116,58798146
49001,49001,4,,,,,,58798120,58798212
49001,49001,4,,,,,,58798154,58798197
49001,49001,4,,,,,,58798159,58798201
49001,49001,4,,,,,,58798189,58798231
49001,49001,4,,,,,,58798194,58798236
49001,49001,4,,,,,,58798241,58798283
49001,49001,4,,,,,,58798246,58798288
49001,49001,4,,,,,,58798251,58798293
49001,49001,4,,,,,,58798170,58798148
49001,49001,4,,,,,,58798175,58798217
49001,49001,4,,,,,,58798180,58798222
49001,49001,4,,,,,,58798185,58798227
49001,49001,4,,,,,,58798190,58798232
49001,49001,4,,,,,,58798195,58798237
49001,49001,4,,,,,,58798242,58798284
49001,49001,4,,,,,,58798191,58798233
49001,49001,4,,,,,,58798238,58798280
49001,49001,4,,,,,,58798243,58798285
49001,49001,4,,,,,,58798192,58798234
49001,49001,4,,,,,,58798239,58798281
49001,49001,4,,,,,,58798244,58798286
49001,49001,4,,,,,,58798249,58798291
49001,49001,4,,,,,,58798254,58798296
49001,49001,4,,,,,,58798188,58798230
49001,49001,4,,,,,,58798193,58798235
49001,49001,4,,,,,,58798240,58798282
49001,49001,4,,,,,,58798247,58798289
49001,49001,4,,,,,,58798252,58798294
49001,49001,4,,,,,,58798257,58798299
49001,49001,4,,,,,,58798261,58798303
49001,49001,4,,,,,,58798265,58798307
49001,49001,4,,,,,,58798269,58798311
49001,49001,4,,,,,,58798273,58798315
49001,49001,4,,,,,,58798277,58798319
49001,49001,4,,,,,,58798248,58798290
49001,49001,4,,,,,,58798253,58798295
49001,49001,4,,,,,,58798258,58798300
49001,49001,4,,,,,,58798262,58798304
49001,49001,4,,,,,,58798266,58798308
49001,49001,4,,,,,,58798270,58798312
49001,49001,4,,,,,,58798274,58798316
49001,49001,4,,,,,,58798278,58798320
49001,49001,4,,,,,,58798250,58798292
49001,49001,4,,,,,,58798255,58798297
49001,49001,4,,,,,,58798259,58798301
49001,49001,4,,,,,,58798263,58798305
49001,49001,4,,,,,,58798267,58798309
49001,49001,4,,,,,,58798271,58798313
49001,49001,4,,,,,,58798275,58798317
49001,49001,4,,,,,,58798256,58798298
49001,49001,4,,,,,,58798260,58798302
49001,49001,4,,,,,,58798264,58798306
49001,49001,4,,,,,,58798268,58798310
49001,49001,4,,,,,,58798272,58798314
49001,49001,4,,,,,,58798276,58798318
49001,49001,4,,,,,,58798279,58798321
49001,49001,4,,,,,,58633803,58633804
49001,49001,4,,,,,,58633805,58633837
49001,49001,4,,,,,,58633834,58633854
49001,49001,4,,,,,,58633852,58633855
49001,49001,4,,,,,,58633861,58633857
49001,49001,4,,,,,,58633860,58633862
49001,49001,4,,,,,,58633859,58633849
49001,49001,4,,,,,,58633838,58633835
49001,49001,4,,,,,,58633828,58633851
49001,49001,4,,,,,,58633853,58633888
49001,49001,4,,,,,,58633883,58633882
49001,49001,4,,,,,,58633881,58633878
49001,49001,4,,,,,,58633876,58633873
49001,49001,4,,,,,,58633891,58633884
49001,49001,4,,,,,,58633869,58633892
49001,49001,4,,,,,,58633889,58633885
49001,49001,4,,,,,,58633870,58633877
49001,49001,4,,,,,,58633868,58633879
49001,49001,4,,,,,,58634275,58634276
49001,49001,4,,,,,,58634277,58634278
49001,49001,4,,,,,,58634279,58634280
49001,49001,4,,,,,,58634281,58634282
49001,49001,4,,,,,,58634283,58634284
49001,49001,4,,,,,,58634285,58634286
49001,49001,4,,,,,,58634287,58634288
49001,49001,4,,,,,,58634289,58633864
49001,49001,4,,,,,,58633865,58633867
49001,49001,4,,,,,,58633894,58633895
49001,49001,4,,,,,,58633902,58633928
49001,49001,4,,,,,,58633930,58633933
49001,49001,4,,,,,,58633938,58633966
49001,49001,4,,,,,,58633856,58633858
49001,49001,4,,,,,,58633850,58633880
49001,49001,4,,,,,,58633890,58633919
49001,49001,4,,,,,,58633914,58633916
49001,49001,4,,,,,,58633913,58633907
49001,49001,4,,,,,,58633901,58633911
49001,49001,4,,,,,,58633910,58633925
49001,49001,4,,,,,,58633924,58633899
49001,49001,4,,,,,,58633900,58633926
49001,49001,4,,,,,,58633909,58633917
49001,49001,4,,,,,,58633920,58633921
49001,49001,4,,,,,,58634291,58634292
49001,49001,4,,,,,,58634293,58634294
49001,49001,4,,,,,,58634295,58634296
49001,49001,4,,,,,,58634297,58634298
49001,49001,4,,,,,,58634299,58634300
49001,49001,4,,,,,,58634301,58634302
49001,49001,4,,,,,,58634303,58634304
49001,49001,4,,,,,,58634229,58633941
49001,49001,4,,,,,,58633940,58633944
49001,49001,4,,,,,,58633947,58633942
49001,49001,4,,,,,,58633945,58633943
49001,49001,4,,,,,,58633957,58633939
49001,49001,4,,,,,,58633886,58633887
49001,49001,4,,,,,,58633874,58633923
49001,49001,4,,,,,,58633915,58633810
49001,49001,4,,,,,,58633811,58633812
49001,49001,4,,,,,,58633814,58633813
49001,49001,4,,,,,,58633815,58633816
49001,49001,4,,,,,,58633817,58633818
49001,49001,4,,,,,,58633819,58633821
49001,49001,4,,,,,,58633820,58633822
49001,49001,4,,,,,,58633823,58633824
49001,49001,4,,,,,,58633825,58634290
49001,49001,4,,,,,,58634305,58634306
49001,49001,4,,,,,,58634307,58634308
49001,49001,4,,,,,,58634309,58634310
49001,49001,4,,,,,,58634311,58634312
49001,49001,4,,,,,,58634313,58634314
49001,49001,4,,,,,,58634315,58634316
49001,49001,4,,,,,,58634317,58634318
49001,49001,4,,,,,,58633863,58633866
49001,49001,4,,,,,,58633918,58633922
49001,49001,4,,,,,,58633912,58633808
49001,49001,4,,,,,,58633809,58633962
49001,49001,4,,,,,,58633959,58633946
49001,49001,4,,,,,,58633948,58633949
49001,49001,4,,,,,,58633950,58633955
49001,49001,4,,,,,,58633954,58633952
49001,49001,4,,,,,,58633960,58633956
49001,49001,4,,,,,,58633958,58633961
49001,49001,4,,,,,,58633953,58633937
49001,49001,4,,,,,,58633963,58634230
49001,49001,4,,,,,,58634319,58634237
49001,49001,4,,,,,,58634234,58634243
49001,49001,4,,,,,,58634242,58634239
49001,49001,4,,,,,,58634241,58634232
49001,49001,4,,,,,,58634238,58634236
49001,49001,4,,,,,,58634231,58634235
49001,49001,4,,,,,,58634233,58634240
49001,49001,4,,,,,,58633871,58633875
49001,49001,4,,,,,,58633872,58633893
49001,49001,4,,,,,,58633896,58633905
49001,49001,4,,,,,,58633807,58633840
49001,49001,4,,,,,,58633830,58633832
49001,49001,4,,,,,,58633836,58633848
49001,49001,4,,,,,,58633829,58633845
49001,49001,4,,,,,,58633831,58633833
49001,49001,4,,,,,,58633839,58633847
49001,49001,4,,,,,,58633842,58633846
49001,49001,4,,,,,,58633841,58633826
49001,49001,4,,,,,,58633827,58633844
49001,49001,4,,,,,,58633843,58634244
49001,49001,4,,,,,,58634245,58634246
49001,49001,4,,,,,,58634247,58634248
49001,49001,4,,,,,,58634249,58634250
49001,49001,4,,,,,,58634251,58634252
49001,49001,4,,,,,,58634253,58634254
49001,49001,4,,,,,,58634255,58634256
49001,49001,4,,,,,,58634257,58634258
49001,49001,4,,,,,,58634259,58634260
49001,49001,4,,,,,,58634261,58634262
49001,49001,4,,,,,,58634263,58634264
49001,49001,4,,,,,,58634265,58634266
49001,49001,4,,,,,,58634267,58634268
49001,49001,4,,,,,,58634269,58634270
49001,49001,4,,,,,,58634271,58634272
49001,49001,4,,,,,,58634273,58634274
49001,49001,4,,,,,,58633897,58633908
49001,49001,4,,,,,,58633903,58633898
49001,49001,4,,,,,,58633904,58633906
49001,49001,4,,,,,,58633927,58633932
49001,49001,4,,,,,,58633934,58633951
49001,49001,4,,,,,,58633964,58633967
49001,49001,4,,,,,,58633969,58633970
49001,49001,4,,,,,,58633972,58633974
49001,49001,4,,,,,,58633935,58633936
49001,49001,4,,,,,,58633965,58633968
49001,49001,4,,,,,,58633971,58633973
49001,49001,4,,,,,,58777201,58777202
49001,49001,4,,,,,,58777203,58777204
49001,49001,4,,,,,,58777205,58777206
49001,49001,4,,,,,,58777207,58777208
49001,49001,4,,,,,,58777209,58777210
49001,49001,4,,,,,,58777211,58777212
49001,49001,4,,,,,,58777225,58777226
49001,49001,4,,,,,,58777229,58777230
49001,49001,4,,,,,,58777231,58777252
49001,49001,4,,,,,,58777253,58777260
49001,49001,4,,,,,,58777127,58777134
49001,49001,4,,,,,,58777128,58777133
49001,49001,4,,,,,,58777326,58777180
49001,49001,4,,,,,,58777327,58777179
49001,49001,4,,,,,,58777328,58777313
49001,49001,4,,,,,,58777314,58777321
49001,49001,4,,,,,,58777323,58777322
49001,49001,4,,,,,,58777340,58777343
49001,49001,4,,,,,,58777193,58777172
49001,49001,4,,,,,,58777168,58777169
49001,49001,4,,,,,,58777162,58777159
49001,49001,4,,,,,,58777154,58777157
49001,49001,4,,,,,,58777150,58777145
49001,49001,4,,,,,,58777118,58777115
49001,49001,4,,,,,,58777213,58777215
49001,49001,4,,,,,,58777214,58777216
49001,49001,4,,,,,,58777217,58777219
49001,49001,4,,,,,,58777220,58777222
49001,49001,4,,,,,,58777221,58777223
49001,49001,4,,,,,,58777224,58777218
49001,49001,4,,,,,,58777227,58777228
49001,49001,4,,,,,,58777232,58777233
49001,49001,4,,,,,,58777254,58777255
49001,49001,4,,,,,,58777256,58777261
49001,49001,4,,,,,,58777262,58777264
49001,49001,4,,,,,,58777294,58777295
49001,49001,4,,,,,,58777126,58777132
49001,49001,4,,,,,,58777125,58777131
49001,49001,4,,,,,,58777124,58777130
49001,49001,4,,,,,,58777336,58777192
49001,49001,4,,,,,,58777337,58777189
49001,49001,4,,,,,,58777338,58777190
49001,49001,4,,,,,,58777174,58777197
49001,49001,4,,,,,,58777167,58777165
49001,49001,4,,,,,,58777161,58777158
49001,49001,4,,,,,,58777153,58777196
49001,49001,4,,,,,,58777148,58777146
49001,49001,4,,,,,,58777117,58777112
49001,49001,4,,,,,,58777178,58777166
49001,49001,4,,,,,,58777175,58777199
49001,49001,4,,,,,,58777163,58777156
49001,49001,4,,,,,,58777234,58777235
49001,49001,4,,,,,,58777236,58777244
49001,49001,4,,,,,,58777245,58777248
49001,49001,4,,,,,,58777246,58777249
49001,49001,4,,,,,,58777247,58777250
49001,49001,4,,,,,,58777251,58777238
49001,49001,4,,,,,,58777237,58777239
49001,49001,4,,,,,,58777240,58777242
49001,49001,4,,,,,,58777241,58777243
49001,49001,4,,,,,,58777258,58777257
49001,49001,4,,,,,,58777263,58777265
49001,49001,4,,,,,,58777266,58777267
49001,49001,4,,,,,,58777296,58777297
49001,49001,4,,,,,,58777300,58777305
